week_start,Post-cutoff,Pre-cutoff,log_ratio,pct_diff
2023-10-02,908.3620366903781,2172.8783316378435,0.8715248058346479,139.20840412427816
2023-10-09,867.4309990662932,2119.8099492385786,0.8928652121036702,144.37793340569473
2023-10-16,933.6114976199194,2318.5066799601195,0.9089788717281575,148.33741720948706
2023-10-23,1027.5057706626956,2438.813473599029,0.8638145502854444,137.35277632806896
2023-10-30,1003.2948717948718,2385.985397079416,0.8657455544944028,137.81496987131433
2023-11-06,995.2707399103139,2440.4158194387965,0.8963143560079612,145.20120220340326
2023-11-13,897.5179808644012,2013.7198384654216,0.807488708616602,124.36540341242015
2023-11-20,933.3542803386641,2120.1196630289105,0.8198436897410302,127.15058019122525
2023-11-27,1085.0790960451977,2559.1038296129427,0.8574737647978248,135.8449111166313
2023-12-04,1072.991135420596,2603.354541734861,0.8858031255640597,142.62591328067086
2023-12-11,1037.4492452830189,2657.227524063076,0.939931066313191,156.13084554687563
2023-12-18,966.9309042854446,2444.9201801064264,0.9270159780296696,152.85365989136582
2023-12-25,614.4755429650613,1733.3747950819672,1.036007069180231,182.09011976584492
2024-01-01,867.4633270321361,2174.7665369649803,0.918410953071958,150.7041472756593
2024-01-08,1079.3578708946773,2595.2658746415404,0.8767818624523702,140.44535594948974
2024-01-15,1095.4577517917767,2649.4790345673964,0.8826556333470439,141.86044876982223
2024-01-22,1182.3909433962265,2750.7096642096644,0.843838416387424,132.63960871593758
2024-01-29,1258.023540489642,2947.491317671093,0.8509571691392663,134.29540249492342
2024-02-05,1198.1779916949793,2983.160630243503,0.9116821962545973,148.97474756846708
2024-02-12,1118.5900056785918,2919.865956138553,0.9589175807063341,161.0309354916164
2024-02-19,979.6493163455563,2380.085635359116,0.8870968920085103,142.9528195086881
2024-02-26,1254.4109152288072,3839.599918682659,1.11816564173502,206.0878913017357
2024-03-04,1199.553692539563,3760.245448967069,1.1419672781560184,213.47037421945586
2024-03-11,1259.4196647202864,3787.222721700041,1.100452237495566,200.71173476088074
2024-03-18,1276.1783763420606,3985.877839165132,1.1383551769448887,212.3292098546557
2024-03-25,1233.0094073377234,3679.509991843393,1.092782778414434,198.41702504022896
2024-04-01,1230.6337231233497,3971.590415728036,1.1710768613310334,222.7272535363435
2024-04-08,1322.3230247029983,4100.2613682916835,1.1311485610946388,210.08016132915986
2024-04-15,1390.83443209644,4284.922998156871,1.124713318612434,208.0828960854886
2024-04-22,1387.2151874882231,4420.728220858896,1.1585117355818015,218.6764577501013
2024-04-29,1297.0701093102148,4314.915320106361,1.2014307970502243,232.66631380481383
2024-05-06,1338.263661971831,4414.147544324434,1.1929212954326571,229.84139596382073
2024-05-13,1296.6126667919564,4733.5715450468815,1.2943650697142424,265.0721349775608
2024-05-20,1292.1282629107982,4701.351704429476,1.2909984534308192,263.84559020779136
2024-05-27,1269.7091693230827,4575.704944500504,1.2814041491050974,260.37425380962947
2024-06-03,1353.3828886844526,4988.669594729487,1.3040237762046631,268.6074086231939
2024-06-10,1422.5095149253732,4993.044668008049,1.255120824262189,251.002549762909
2024-06-17,1457.4764783676553,5192.340403834387,1.2699847303113776,256.2555197905976
